query_id	target_id	query_length	target_length	alignment_score	alignment_length	aligned_pairs	identical_residues	identity	query_coverage	target_coverage	effective_identity	distance	distance_status	distance_reason
vae_candidate_000527	vae_candidate_000536	93	88	272.0	94	87	61	0.7011494252873564	0.9354838709677419	0.9886363636363636	0.6559139784946236	0.34408602150537637	resolved	
vae_candidate_000527	vae_candidate_000539	93	91	223.0	101	83	57	0.6867469879518072	0.8924731182795699	0.9120879120879121	0.6129032258064516	0.3870967741935484	resolved	
vae_candidate_000527	vae_candidate_000547	93	100	278.0	103	90	64	0.7111111111111111	0.967741935483871	0.9	0.64	0.36	resolved	
vae_candidate_000527	vae_candidate_000572	93	87	260.0	95	85	63	0.7411764705882353	0.9139784946236559	0.9770114942528736	0.6774193548387096	0.32258064516129037	resolved	
vae_candidate_000527	vae_candidate_000574	93	94	338.0	98	89	76	0.8539325842696629	0.956989247311828	0.9468085106382979	0.8085106382978723	0.19148936170212771	resolved	
vae_candidate_000527	vae_candidate_000582	93	86	304.5	93	86	67	0.7790697674418605	0.9247311827956989	1.0	0.7204301075268817	0.27956989247311825	resolved	
vae_candidate_000527	vae_candidate_000588	93	99	232.5	100	92	57	0.6195652173913043	0.989247311827957	0.9292929292929293	0.5757575757575758	0.4242424242424242	resolved	
vae_candidate_000527	vae_candidate_000591	93	88	254.0	94	87	58	0.6666666666666666	0.9354838709677419	0.9886363636363636	0.6236559139784946	0.3763440860215054	resolved	
vae_candidate_000527	vae_candidate_000593	93	124	179.0	126	91	49	0.5384615384615384	0.978494623655914	0.7338709677419355	0.3951612903225806		unresolved	low_target_coverage
vae_candidate_000527	vae_candidate_000598	93	94	303.0	97	90	67	0.7444444444444445	0.967741935483871	0.9574468085106383	0.7127659574468085	0.2872340425531915	resolved	
vae_candidate_000527	vae_candidate_000618	93	95	313.5	97	91	69	0.7582417582417582	0.978494623655914	0.9578947368421052	0.7263157894736842	0.27368421052631575	resolved	
vae_candidate_000527	vae_candidate_000620	93	149	196.0	154	88	55	0.625	0.946236559139785	0.5906040268456376	0.3691275167785235		unresolved	low_target_coverage
vae_candidate_000527	vae_candidate_000623	93	93	326.5	97	89	72	0.8089887640449438	0.956989247311828	0.956989247311828	0.7741935483870968	0.22580645161290325	resolved	
vae_candidate_000527	vae_candidate_000627	93	90	293.0	95	88	65	0.7386363636363636	0.946236559139785	0.9777777777777777	0.6989247311827957	0.30107526881720426	resolved	
vae_candidate_000527	vae_candidate_000633	93	99	221.5	108	84	55	0.6547619047619048	0.9032258064516129	0.8484848484848485	0.5555555555555556	0.4444444444444444	resolved	
vae_candidate_000527	vae_candidate_000635	93	89	294.0	93	89	64	0.7191011235955056	0.956989247311828	1.0	0.6881720430107527	0.31182795698924726	resolved	
vae_candidate_000527	vae_candidate_000638	93	89	282.5	96	86	64	0.7441860465116279	0.9247311827956989	0.9662921348314607	0.6881720430107527	0.31182795698924726	resolved	
vae_candidate_000527	vae_candidate_000652	93	84	244.5	93	84	58	0.6904761904761905	0.9032258064516129	1.0	0.6236559139784946	0.3763440860215054	resolved	
vae_candidate_000527	vae_candidate_000666	93	99	249.0	100	92	58	0.6304347826086957	0.989247311827957	0.9292929292929293	0.5858585858585859	0.41414141414141414	resolved	
vae_candidate_000527	vae_candidate_000672	93	131	153.5	138	86	48	0.5581395348837209	0.9247311827956989	0.6564885496183206	0.366412213740458		unresolved	low_target_coverage
vae_candidate_000527	vae_candidate_000685	93	106	302.5	107	92	75	0.8152173913043478	0.989247311827957	0.8679245283018868	0.7075471698113207	0.2924528301886793	resolved	
vae_candidate_000527	vae_candidate_000687	93	130	177.5	131	92	50	0.5434782608695652	0.989247311827957	0.7076923076923077	0.38461538461538464		unresolved	low_target_coverage
vae_candidate_000527	vae_candidate_000696	93	102	312.5	103	92	71	0.7717391304347826	0.989247311827957	0.9019607843137255	0.696078431372549	0.303921568627451	resolved	
vae_candidate_000527	vae_candidate_000701	93	111	280.0	113	91	73	0.8021978021978022	0.978494623655914	0.8198198198198198	0.6576576576576577	0.3423423423423423	resolved	
vae_candidate_000527	vae_candidate_000715	93	95	327.0	96	92	72	0.782608695652174	0.989247311827957	0.968421052631579	0.7578947368421053	0.2421052631578947	resolved	
vae_candidate_000527	vae_candidate_000731	93	125	305.0	127	91	75	0.8241758241758241	0.978494623655914	0.728	0.6		unresolved	low_target_coverage
vae_candidate_000527	vae_candidate_000744	93	95	213.5	110	78	55	0.7051282051282052	0.8387096774193549	0.8210526315789474	0.5789473684210527	0.42105263157894735	resolved	
vae_candidate_000527	vae_candidate_000750	93	98	315.0	100	91	71	0.7802197802197802	0.978494623655914	0.9285714285714286	0.7244897959183674	0.2755102040816326	resolved	
vae_candidate_000527	vae_candidate_000752	93	93	304.0	94	92	64	0.6956521739130435	0.989247311827957	0.989247311827957	0.6881720430107527	0.31182795698924726	resolved	
vae_candidate_000527	vae_candidate_000772	93	98	315.0	99	92	72	0.782608695652174	0.989247311827957	0.9387755102040817	0.7346938775510204	0.26530612244897955	resolved	
vae_candidate_000527	vae_candidate_000780	93	89	311.5	96	86	73	0.8488372093023255	0.9247311827956989	0.9662921348314607	0.7849462365591398	0.21505376344086025	resolved	
vae_candidate_000527	vae_candidate_000785	93	115	195.5	119	89	49	0.550561797752809	0.956989247311828	0.7739130434782608	0.4260869565217391		unresolved	low_target_coverage
vae_candidate_000527	vae_candidate_000792	93	74	263.5	93	74	59	0.7972972972972973	0.7956989247311828	1.0	0.6344086021505376		unresolved	low_query_coverage
vae_candidate_000527	vae_candidate_000812	93	107	257.0	108	92	60	0.6521739130434783	0.989247311827957	0.8598130841121495	0.5607476635514018	0.4392523364485982	resolved	
vae_candidate_000527	vae_candidate_000818	93	94	229.0	110	77	54	0.7012987012987013	0.8279569892473119	0.8191489361702128	0.574468085106383	0.42553191489361697	resolved	
vae_candidate_000527	vae_candidate_000836	93	90	278.0	96	87	64	0.735632183908046	0.9354838709677419	0.9666666666666667	0.6881720430107527	0.31182795698924726	resolved	
vae_candidate_000527	vae_candidate_000839	93	99	307.5	100	92	69	0.75	0.989247311827957	0.9292929292929293	0.696969696969697	0.303030303030303	resolved	
vae_candidate_000527	vae_candidate_000841	93	95	319.0	98	90	72	0.8	0.967741935483871	0.9473684210526315	0.7578947368421053	0.2421052631578947	resolved	
vae_candidate_000527	vae_candidate_000843	93	94	296.0	97	90	65	0.7222222222222222	0.967741935483871	0.9574468085106383	0.6914893617021277	0.3085106382978723	resolved	
vae_candidate_000527	vae_candidate_000857	93	92	324.5	96	89	74	0.8314606741573034	0.956989247311828	0.967391304347826	0.7956989247311828	0.20430107526881724	resolved	
vae_candidate_000527	vae_candidate_000872	93	71	175.0	93	71	46	0.647887323943662	0.7634408602150538	1.0	0.4946236559139785		unresolved	low_query_coverage
vae_candidate_000527	vae_candidate_000876	93	82	264.0	94	81	65	0.8024691358024691	0.8709677419354839	0.9878048780487805	0.6989247311827957	0.30107526881720426	resolved	
vae_candidate_000527	vae_candidate_000881	93	111	158.5	116	88	47	0.5340909090909091	0.946236559139785	0.7927927927927928	0.42342342342342343		unresolved	low_target_coverage
vae_candidate_000527	vae_candidate_000883	93	92	259.5	100	85	60	0.7058823529411765	0.9139784946236559	0.9239130434782609	0.6451612903225806	0.3548387096774194	resolved	
vae_candidate_000527	vae_candidate_000894	93	139	173.0	143	89	49	0.550561797752809	0.956989247311828	0.6402877697841727	0.35251798561151076		unresolved	low_target_coverage
vae_candidate_000527	vae_candidate_000895	93	72	247.0	93	72	56	0.7777777777777778	0.7741935483870968	1.0	0.6021505376344086		unresolved	low_query_coverage
vae_candidate_000527	vae_candidate_000900	93	89	320.0	97	85	72	0.8470588235294118	0.9139784946236559	0.9550561797752809	0.7741935483870968	0.22580645161290325	resolved	
vae_candidate_000527	vae_candidate_000903	93	95	346.5	97	91	74	0.8131868131868132	0.978494623655914	0.9578947368421052	0.7789473684210526	0.2210526315789474	resolved	
vae_candidate_000527	vae_candidate_000905	93	92	287.5	97	88	66	0.75	0.946236559139785	0.9565217391304348	0.7096774193548387	0.29032258064516125	resolved	
vae_candidate_000527	vae_candidate_000908	93	96	311.5	98	91	69	0.7582417582417582	0.978494623655914	0.9479166666666666	0.71875	0.28125	resolved	
vae_candidate_000527	vae_candidate_000912	93	91	270.0	93	91	58	0.6373626373626373	0.978494623655914	1.0	0.6236559139784946	0.3763440860215054	resolved	
vae_candidate_000527	vae_candidate_000913	93	97	313.0	99	91	69	0.7582417582417582	0.978494623655914	0.9381443298969072	0.711340206185567	0.28865979381443296	resolved	
vae_candidate_000527	vae_candidate_000914	93	98	288.0	101	90	69	0.7666666666666667	0.967741935483871	0.9183673469387755	0.7040816326530612	0.29591836734693877	resolved	
vae_candidate_000527	vae_candidate_000921	93	89	228.5	94	88	53	0.6022727272727273	0.946236559139785	0.9887640449438202	0.5698924731182796	0.4301075268817204	resolved	
vae_candidate_000527	vae_candidate_000926	93	77	191.0	93	77	48	0.6233766233766234	0.8279569892473119	1.0	0.5161290322580645	0.4838709677419355	resolved	
vae_candidate_000527	vae_candidate_000927	93	90	268.0	99	84	62	0.7380952380952381	0.9032258064516129	0.9333333333333333	0.6666666666666666	0.33333333333333337	resolved	
vae_candidate_000527	vae_candidate_000946	93	117	273.0	122	88	64	0.7272727272727273	0.946236559139785	0.7521367521367521	0.5470085470085471		unresolved	low_target_coverage
vae_candidate_000527	vae_candidate_000948	93	104	274.0	110	87	65	0.7471264367816092	0.9354838709677419	0.8365384615384616	0.625	0.375	resolved	
vae_candidate_000527	vae_candidate_000959	93	108	238.0	111	90	62	0.6888888888888889	0.967741935483871	0.8333333333333334	0.5740740740740741	0.42592592592592593	resolved	
vae_candidate_000527	vae_candidate_000965	93	92	239.0	108	77	60	0.7792207792207793	0.8279569892473119	0.8369565217391305	0.6451612903225806	0.3548387096774194	resolved	
vae_candidate_000527	vae_candidate_000966	93	92	238.5	100	85	61	0.7176470588235294	0.9139784946236559	0.9239130434782609	0.6559139784946236	0.34408602150537637	resolved	
vae_candidate_000527	vae_candidate_000967	93	95	338.0	99	89	73	0.8202247191011236	0.956989247311828	0.9368421052631579	0.7684210526315789	0.2315789473684211	resolved	
vae_candidate_000527	vae_candidate_000975	93	95	324.0	99	89	71	0.797752808988764	0.956989247311828	0.9368421052631579	0.7473684210526316	0.25263157894736843	resolved	
vae_candidate_000527	vae_candidate_000995	93	93	294.5	95	91	67	0.7362637362637363	0.978494623655914	0.978494623655914	0.7204301075268817	0.27956989247311825	resolved	
vae_candidate_000533	vae_candidate_000535	101	92	310.5	102	91	71	0.7802197802197802	0.900990099009901	0.9891304347826086	0.7029702970297029	0.29702970297029707	resolved	
vae_candidate_000533	vae_candidate_000536	101	88	269.5	101	88	62	0.7045454545454546	0.8712871287128713	1.0	0.6138613861386139	0.38613861386138615	resolved	
vae_candidate_000533	vae_candidate_000539	101	91	220.5	104	88	56	0.6363636363636364	0.8712871287128713	0.967032967032967	0.5544554455445545	0.4455445544554455	resolved	
vae_candidate_000533	vae_candidate_000547	101	100	243.5	111	90	62	0.6888888888888889	0.8910891089108911	0.9	0.6138613861386139	0.38613861386138615	resolved	
vae_candidate_000533	vae_candidate_000572	101	87	258.0	103	85	66	0.7764705882352941	0.8415841584158416	0.9770114942528736	0.6534653465346535	0.3465346534653465	resolved	
vae_candidate_000533	vae_candidate_000574	101	94	354.0	101	94	78	0.8297872340425532	0.9306930693069307	1.0	0.7722772277227723	0.2277227722772277	resolved	
vae_candidate_000533	vae_candidate_000582	101	86	283.5	101	86	67	0.7790697674418605	0.8514851485148515	1.0	0.6633663366336634	0.3366336633663366	resolved	
vae_candidate_000533	vae_candidate_000588	101	99	223.5	108	92	57	0.6195652173913043	0.9108910891089109	0.9292929292929293	0.5643564356435643	0.4356435643564357	resolved	
vae_candidate_000533	vae_candidate_000591	101	88	231.0	103	86	64	0.7441860465116279	0.8514851485148515	0.9772727272727273	0.6336633663366337	0.36633663366336633	resolved	
vae_candidate_000533	vae_candidate_000593	101	124	172.0	131	94	53	0.5638297872340425	0.9306930693069307	0.7580645161290323	0.4274193548387097		unresolved	low_target_coverage
vae_candidate_000533	vae_candidate_000598	101	94	330.5	102	93	73	0.7849462365591398	0.9207920792079208	0.9893617021276596	0.7227722772277227	0.27722772277227725	resolved	
vae_candidate_000533	vae_candidate_000618	101	95	330.0	102	94	74	0.7872340425531915	0.9306930693069307	0.9894736842105263	0.7326732673267327	0.26732673267326734	resolved	
vae_candidate_000533	vae_candidate_000620	101	149	206.0	157	93	63	0.6774193548387096	0.9207920792079208	0.6241610738255033	0.4228187919463087		unresolved	low_target_coverage
vae_candidate_000533	vae_candidate_000623	101	93	342.0	101	93	78	0.8387096774193549	0.9207920792079208	1.0	0.7722772277227723	0.2277227722772277	resolved	
vae_candidate_000533	vae_candidate_000627	101	90	299.0	101	90	68	0.7555555555555555	0.8910891089108911	1.0	0.6732673267326733	0.3267326732673267	resolved	
vae_candidate_000533	vae_candidate_000633	101	99	203.0	113	87	55	0.632183908045977	0.8613861386138614	0.8787878787878788	0.5445544554455446	0.4554455445544554	resolved	
vae_candidate_000533	vae_candidate_000635	101	89	265.5	102	88	65	0.7386363636363636	0.8712871287128713	0.9887640449438202	0.6435643564356436	0.3564356435643564	resolved	
vae_candidate_000533	vae_candidate_000638	101	89	299.5	101	89	70	0.7865168539325843	0.8811881188118812	1.0	0.693069306930693	0.306930693069307	resolved	
vae_candidate_000533	vae_candidate_000652	101	84	222.5	101	84	56	0.6666666666666666	0.8316831683168316	1.0	0.5544554455445545	0.4455445544554455	resolved	
vae_candidate_000533	vae_candidate_000666	101	99	245.0	104	96	60	0.625	0.9504950495049505	0.9696969696969697	0.594059405940594	0.40594059405940597	resolved	
vae_candidate_000533	vae_candidate_000672	101	131	167.5	135	97	53	0.5463917525773195	0.9603960396039604	0.7404580152671756	0.40458015267175573		unresolved	low_target_coverage
vae_candidate_000533	vae_candidate_000685	101	106	331.5	111	96	75	0.78125	0.9504950495049505	0.9056603773584906	0.7075471698113207	0.2924528301886793	resolved	
vae_candidate_000533	vae_candidate_000687	101	130	209.0	133	98	57	0.5816326530612245	0.9702970297029703	0.7538461538461538	0.43846153846153846		unresolved	low_target_coverage
vae_candidate_000533	vae_candidate_000696	101	102	334.5	108	95	76	0.8	0.9405940594059405	0.9313725490196079	0.7450980392156863	0.2549019607843137	resolved	
vae_candidate_000533	vae_candidate_000701	101	111	259.5	116	96	63	0.65625	0.9504950495049505	0.8648648648648649	0.5675675675675675	0.43243243243243246	resolved	
vae_candidate_000533	vae_candidate_000715	101	95	289.5	106	90	70	0.7777777777777778	0.8910891089108911	0.9473684210526315	0.693069306930693	0.306930693069307	resolved	
vae_candidate_000533	vae_candidate_000731	101	125	315.5	132	94	79	0.8404255319148937	0.9306930693069307	0.752	0.632		unresolved	low_target_coverage
vae_candidate_000533	vae_candidate_000744	101	95	210.5	114	82	61	0.7439024390243902	0.8118811881188119	0.8631578947368421	0.6039603960396039	0.39603960396039606	resolved	
vae_candidate_000533	vae_candidate_000750	101	98	356.0	103	96	77	0.8020833333333334	0.9504950495049505	0.9795918367346939	0.7623762376237624	0.2376237623762376	resolved	
vae_candidate_000533	vae_candidate_000752	101	93	296.0	101	93	68	0.7311827956989247	0.9207920792079208	1.0	0.6732673267326733	0.3267326732673267	resolved	
vae_candidate_000533	vae_candidate_000772	101	98	317.0	104	95	75	0.7894736842105263	0.9405940594059405	0.9693877551020408	0.7425742574257426	0.25742574257425743	resolved	
vae_candidate_000533	vae_candidate_000780	101	89	328.0	102	88	78	0.8863636363636364	0.8712871287128713	0.9887640449438202	0.7722772277227723	0.2277227722772277	resolved	
vae_candidate_000533	vae_candidate_000785	101	115	173.0	125	91	44	0.4835164835164835	0.900990099009901	0.7913043478260869	0.3826086956521739		unresolved	low_target_coverage
vae_candidate_000533	vae_candidate_000792	101	74	228.0	101	74	55	0.7432432432432432	0.7326732673267327	1.0	0.5445544554455446		unresolved	low_query_coverage
vae_candidate_000533	vae_candidate_000812	101	107	279.5	118	90	65	0.7222222222222222	0.8910891089108911	0.8411214953271028	0.6074766355140186	0.39252336448598135	resolved	
vae_candidate_000533	vae_candidate_000818	101	94	190.5	114	81	49	0.6049382716049383	0.801980198019802	0.8617021276595744	0.48514851485148514	0.5148514851485149	resolved	
vae_candidate_000533	vae_candidate_000836	101	90	256.0	101	90	65	0.7222222222222222	0.8910891089108911	1.0	0.6435643564356436	0.3564356435643564	resolved	
vae_candidate_000533	vae_candidate_000839	101	99	346.5	104	96	74	0.7708333333333334	0.9504950495049505	0.9696969696969697	0.7326732673267327	0.26732673267326734	resolved	
vae_candidate_000533	vae_candidate_000841	101	95	347.5	103	93	79	0.8494623655913979	0.9207920792079208	0.9789473684210527	0.7821782178217822	0.2178217821782178	resolved	
vae_candidate_000533	vae_candidate_000843	101	94	287.0	102	93	67	0.7204301075268817	0.9207920792079208	0.9893617021276596	0.6633663366336634	0.3366336633663366	resolved	
vae_candidate_000533	vae_candidate_000857	101	92	335.0	101	92	79	0.8586956521739131	0.9108910891089109	1.0	0.7821782178217822	0.2178217821782178	resolved	
vae_candidate_000533	vae_candidate_000872	101	71	177.0	101	71	45	0.6338028169014085	0.7029702970297029	1.0	0.44554455445544555		unresolved	low_query_coverage
vae_candidate_000533	vae_candidate_000876	101	82	232.5	101	82	59	0.7195121951219512	0.8118811881188119	1.0	0.5841584158415841	0.4158415841584159	resolved	
vae_candidate_000533	vae_candidate_000881	101	111	141.5	123	89	46	0.5168539325842697	0.8811881188118812	0.8018018018018018	0.4144144144144144	0.5855855855855856	resolved	
vae_candidate_000533	vae_candidate_000883	101	92	277.5	104	89	66	0.7415730337078652	0.8811881188118812	0.967391304347826	0.6534653465346535	0.3465346534653465	resolved	
vae_candidate_000533	vae_candidate_000894	101	139	174.0	146	94	49	0.5212765957446809	0.9306930693069307	0.6762589928057554	0.35251798561151076		unresolved	low_target_coverage
vae_candidate_000533	vae_candidate_000895	101	72	199.5	101	72	51	0.7083333333333334	0.7128712871287128	1.0	0.504950495049505		unresolved	low_query_coverage
vae_candidate_000533	vae_candidate_000900	101	89	328.0	101	89	74	0.8314606741573034	0.8811881188118812	1.0	0.7326732673267327	0.26732673267326734	resolved	
vae_candidate_000533	vae_candidate_000903	101	95	354.5	101	95	78	0.8210526315789474	0.9405940594059405	1.0	0.7722772277227723	0.2277227722772277	resolved	
vae_candidate_000533	vae_candidate_000905	101	92	325.5	101	92	75	0.8152173913043478	0.9108910891089109	1.0	0.7425742574257426	0.25742574257425743	resolved	
vae_candidate_000533	vae_candidate_000908	101	96	334.5	103	94	75	0.7978723404255319	0.9306930693069307	0.9791666666666666	0.7425742574257426	0.25742574257425743	resolved	
vae_candidate_000533	vae_candidate_000912	101	91	280.5	101	91	65	0.7142857142857143	0.900990099009901	1.0	0.6435643564356436	0.3564356435643564	resolved	
vae_candidate_000533	vae_candidate_000913	101	97	354.0	103	95	81	0.8526315789473684	0.9405940594059405	0.979381443298969	0.801980198019802	0.19801980198019797	resolved	
vae_candidate_000533	vae_candidate_000914	101	98	324.0	104	95	77	0.8105263157894737	0.9405940594059405	0.9693877551020408	0.7623762376237624	0.2376237623762376	resolved	
vae_candidate_000533	vae_candidate_000921	101	89	219.5	101	89	53	0.5955056179775281	0.8811881188118812	1.0	0.5247524752475248	0.4752475247524752	resolved	
vae_candidate_000533	vae_candidate_000926	101	77	152.5	108	70	45	0.6428571428571429	0.693069306930693	0.9090909090909091	0.44554455445544555		unresolved	low_query_coverage
vae_candidate_000533	vae_candidate_000927	101	90	330.5	101	90	74	0.8222222222222222	0.8910891089108911	1.0	0.7326732673267327	0.26732673267326734	resolved	
vae_candidate_000533	vae_candidate_000946	101	117	246.0	129	89	63	0.7078651685393258	0.8811881188118812	0.7606837606837606	0.5384615384615384		unresolved	low_target_coverage
vae_candidate_000533	vae_candidate_000948	101	104	260.5	109	96	63	0.65625	0.9504950495049505	0.9230769230769231	0.6057692307692307	0.3942307692307693	resolved	
vae_candidate_000533	vae_candidate_000959	101	108	240.0	115	94	58	0.6170212765957447	0.9306930693069307	0.8703703703703703	0.5370370370370371	0.4629629629629629	resolved	
vae_candidate_000533	vae_candidate_000965	101	92	214.0	109	84	58	0.6904761904761905	0.8316831683168316	0.9130434782608695	0.5742574257425742	0.4257425742574258	resolved	
vae_candidate_000533	vae_candidate_000966	101	92	221.0	103	90	58	0.6444444444444445	0.8910891089108911	0.9782608695652174	0.5742574257425742	0.4257425742574258	resolved	
vae_candidate_000533	vae_candidate_000967	101	95	375.5	101	95	82	0.8631578947368421	0.9405940594059405	1.0	0.8118811881188119	0.18811881188118806	resolved	
vae_candidate_000533	vae_candidate_000975	101	95	360.5	101	95	77	0.8105263157894737	0.9405940594059405	1.0	0.7623762376237624	0.2376237623762376	resolved	
vae_candidate_000533	vae_candidate_000995	101	93	326.5	101	93	74	0.7956989247311828	0.9207920792079208	1.0	0.7326732673267327	0.26732673267326734	resolved	
vae_candidate_000535	vae_candidate_000536	92	88	304.0	92	88	65	0.7386363636363636	0.9565217391304348	1.0	0.7065217391304348	0.2934782608695652	resolved	
vae_candidate_000535	vae_candidate_000539	92	91	215.0	96	87	53	0.6091954022988506	0.9456521739130435	0.9560439560439561	0.5760869565217391	0.42391304347826086	resolved	
vae_candidate_000535	vae_candidate_000547	92	100	280.5	102	90	62	0.6888888888888889	0.9782608695652174	0.9	0.62	0.38	resolved	
vae_candidate_000535	vae_candidate_000572	92	87	260.0	94	85	59	0.6941176470588235	0.9239130434782609	0.9770114942528736	0.6413043478260869	0.3586956521739131	resolved	
vae_candidate_000535	vae_candidate_000574	92	94	341.0	95	91	73	0.8021978021978022	0.9891304347826086	0.9680851063829787	0.776595744680851	0.22340425531914898	resolved	
vae_candidate_000535	vae_candidate_000582	92	86	295.0	92	86	65	0.7558139534883721	0.9347826086956522	1.0	0.7065217391304348	0.2934782608695652	resolved	
vae_candidate_000535	vae_candidate_000588	92	99	219.0	105	86	54	0.627906976744186	0.9347826086956522	0.8686868686868687	0.5454545454545454	0.4545454545454546	resolved	
vae_candidate_000535	vae_candidate_000591	92	88	255.5	93	87	58	0.6666666666666666	0.9456521739130435	0.9886363636363636	0.6304347826086957	0.3695652173913043	resolved	
vae_candidate_000535	vae_candidate_000593	92	124	173.0	127	89	50	0.5617977528089888	0.967391304347826	0.717741935483871	0.4032258064516129		unresolved	low_target_coverage
vae_candidate_000535	vae_candidate_000598	92	94	293.0	94	92	62	0.6739130434782609	1.0	0.9787234042553191	0.6595744680851063	0.34042553191489366	resolved	
vae_candidate_000535	vae_candidate_000618	92	95	319.5	97	90	70	0.7777777777777778	0.9782608695652174	0.9473684210526315	0.7368421052631579	0.26315789473684215	resolved	
vae_candidate_000535	vae_candidate_000620	92	149	226.5	154	87	60	0.6896551724137931	0.9456521739130435	0.5838926174496645	0.40268456375838924		unresolved	low_target_coverage
vae_candidate_000535	vae_candidate_000623	92	93	301.0	97	88	66	0.75	0.9565217391304348	0.946236559139785	0.7096774193548387	0.29032258064516125	resolved	
vae_candidate_000535	vae_candidate_000627	92	90	295.5	95	87	65	0.7471264367816092	0.9456521739130435	0.9666666666666667	0.7065217391304348	0.2934782608695652	resolved	
vae_candidate_000535	vae_candidate_000633	92	99	214.5	106	85	56	0.6588235294117647	0.9239130434782609	0.8585858585858586	0.5656565656565656	0.43434343434343436	resolved	
vae_candidate_000535	vae_candidate_000635	92	89	286.0	92	89	60	0.6741573033707865	0.967391304347826	1.0	0.6521739130434783	0.34782608695652173	resolved	
vae_candidate_000535	vae_candidate_000638	92	89	293.5	96	85	70	0.8235294117647058	0.9239130434782609	0.9550561797752809	0.7608695652173914	0.23913043478260865	resolved	
vae_candidate_000535	vae_candidate_000652	92	84	248.0	92	84	56	0.6666666666666666	0.9130434782608695	1.0	0.6086956521739131	0.3913043478260869	resolved	
vae_candidate_000535	vae_candidate_000666	92	99	254.5	101	90	60	0.6666666666666666	0.9782608695652174	0.9090909090909091	0.6060606060606061	0.3939393939393939	resolved	
vae_candidate_000535	vae_candidate_000672	92	131	168.0	131	92	49	0.532608695652174	1.0	0.7022900763358778	0.37404580152671757		unresolved	low_target_coverage
vae_candidate_000535	vae_candidate_000685	92	106	307.5	106	92	70	0.7608695652173914	1.0	0.8679245283018868	0.660377358490566	0.339622641509434	resolved	
vae_candidate_000535	vae_candidate_000687	92	130	195.5	131	91	59	0.6483516483516484	0.9891304347826086	0.7	0.45384615384615384		unresolved	low_target_coverage
vae_candidate_000535	vae_candidate_000696	92	102	292.0	104	90	67	0.7444444444444445	0.9782608695652174	0.8823529411764706	0.6568627450980392	0.3431372549019608	resolved	
vae_candidate_000535	vae_candidate_000701	92	111	274.0	113	90	65	0.7222222222222222	0.9782608695652174	0.8108108108108109	0.5855855855855856	0.4144144144144144	resolved	
vae_candidate_000535	vae_candidate_000715	92	95	327.0	95	92	69	0.75	1.0	0.968421052631579	0.7263157894736842	0.27368421052631575	resolved	
vae_candidate_000535	vae_candidate_000731	92	125	279.0	126	91	69	0.7582417582417582	0.9891304347826086	0.728	0.552		unresolved	low_target_coverage
vae_candidate_000535	vae_candidate_000744	92	95	199.0	101	86	51	0.5930232558139535	0.9347826086956522	0.9052631578947369	0.5368421052631579	0.4631578947368421	resolved	
vae_candidate_000535	vae_candidate_000750	92	98	327.0	98	92	71	0.7717391304347826	1.0	0.9387755102040817	0.7244897959183674	0.2755102040816326	resolved	
vae_candidate_000535	vae_candidate_000752	92	93	299.0	95	90	64	0.7111111111111111	0.9782608695652174	0.967741935483871	0.6881720430107527	0.31182795698924726	resolved	
vae_candidate_000535	vae_candidate_000772	92	98	279.5	100	90	67	0.7444444444444445	0.9782608695652174	0.9183673469387755	0.6836734693877551	0.3163265306122449	resolved	
vae_candidate_000535	vae_candidate_000780	92	89	298.5	96	85	68	0.8	0.9239130434782609	0.9550561797752809	0.7391304347826086	0.26086956521739135	resolved	
vae_candidate_000535	vae_candidate_000785	92	115	187.5	119	88	44	0.5	0.9565217391304348	0.7652173913043478	0.3826086956521739		unresolved	low_target_coverage
vae_candidate_000535	vae_candidate_000792	92	74	264.5	93	73	62	0.8493150684931506	0.7934782608695652	0.9864864864864865	0.6739130434782609		unresolved	low_query_coverage
vae_candidate_000535	vae_candidate_000812	92	107	274.5	108	91	62	0.6813186813186813	0.9891304347826086	0.8504672897196262	0.5794392523364486	0.42056074766355145	resolved	
vae_candidate_000535	vae_candidate_000818	92	94	223.5	108	78	51	0.6538461538461539	0.8478260869565217	0.8297872340425532	0.5425531914893617	0.45744680851063835	resolved	
vae_candidate_000535	vae_candidate_000836	92	90	269.5	93	89	60	0.6741573033707865	0.967391304347826	0.9888888888888889	0.6521739130434783	0.34782608695652173	resolved	
vae_candidate_000535	vae_candidate_000839	92	99	309.0	100	91	69	0.7582417582417582	0.9891304347826086	0.9191919191919192	0.696969696969697	0.303030303030303	resolved	
vae_candidate_000535	vae_candidate_000841	92	95	332.5	97	90	71	0.7888888888888889	0.9782608695652174	0.9473684210526315	0.7473684210526316	0.25263157894736843	resolved	
vae_candidate_000535	vae_candidate_000843	92	94	304.5	96	90	66	0.7333333333333333	0.9782608695652174	0.9574468085106383	0.7021276595744681	0.2978723404255319	resolved	
vae_candidate_000535	vae_candidate_000857	92	92	318.5	96	88	70	0.7954545454545454	0.9565217391304348	0.9565217391304348	0.7608695652173914	0.23913043478260865	resolved	
vae_candidate_000535	vae_candidate_000872	92	71	182.5	92	71	47	0.6619718309859155	0.7717391304347826	1.0	0.5108695652173914		unresolved	low_query_coverage
vae_candidate_000535	vae_candidate_000876	92	82	246.0	92	82	58	0.7073170731707317	0.8913043478260869	1.0	0.6304347826086957	0.3695652173913043	resolved	
